dbn,score,travel_time,geom
16K498,3.89,70.98333333333333,POINT (-73.9209060000000022 40.6888310000000004)
17K524,4.11,86.86666666666666,POINT (-73.9616950000000060 40.6703490000000016)
02M531,3.99,76.11666666666666,POINT (-73.9843819999999965 40.7558429999999987)
05M670,3.27,94.61666666666666,POINT (-73.9442020000000042 40.8155089999999987)
03M291,4.66,89.41666666666667,POINT (-73.9874789999999933 40.7720070000000021)
24Q299,4.49,74.71666666666667,POINT (-73.9366349999999954 40.7450949999999992)
17K408,4.47,89.85,POINT (-73.9585500000000025 40.6497870000000034)
19K683,3.52,76.45,POINT (-73.8742079999999959 40.6707239999999999)
02M407,3.59,86.46666666666667,POINT (-73.9830309999999969 40.7324470000000005)
27Q302,4.19,76.06666666666666,POINT (-73.7627949999999970 40.6020099999999999)
12X251,3.83,105.75,POINT (-73.8904579999999953 40.8359000000000023)
03M485,3.17,92.86666666666666,POINT (-73.9852730000000065 40.7736289999999997)
15K429,3.27,87.56666666666666,POINT (-73.9933510000000041 40.6854190000000031)
21K559,4.03,122.78333333333333,POINT (-73.9857700000000023 40.5942909999999983)
24Q560,3.16,87.6,POINT (-73.9367819999999938 40.7428389999999965)
11X290,2.97,123.25,POINT (-73.8619699999999995 40.8759530000000026)
09X250,2.88,112.05,POINT (-73.9024990000000059 40.8336650000000034)
03M417,3.59,88.18333333333334,POINT (-73.9746140000000025 40.7858030000000014)
17K547,3.48,86.86666666666666,POINT (-73.9616950000000060 40.6703490000000016)
02M437,3.14,85.51666666666667,POINT (-74.0021359999999930 40.7428669999999968)
27Q323,2.3,83.33333333333333,POINT (-73.8257109999999983 40.5841089999999980)
11X545,2.76,123.25,POINT (-73.8619699999999995 40.8759530000000026)
28Q687,4.33,50.03333333333333,POINT (-73.7981510000000043 40.7010489999999976)
17K528,3.3,86.86666666666666,POINT (-73.9616950000000060 40.6703490000000016)
17K751,3.2,82.83333333333333,POINT (-73.9388430000000056 40.6756120000000010)
18K576,2.93,83.48333333333333,POINT (-73.9167350000000027 40.6332850000000008)
19K404,3.03,127.4,POINT (-73.8747560000000050 40.6574590000000029)
15K684,4.01,91.96666666666667,POINT (-73.9792869999999994 40.6696290000000005)
31R445,3.93,145.81666666666666,POINT (-74.1418180000000007 40.6345730000000032)
23K514,4.7,82.4,POINT (-73.9117049999999978 40.6658779999999993)
15K497,4.58,87.56666666666666,POINT (-73.9933510000000041 40.6854190000000031)
02M294,4.56,87.16666666666667,POINT (-73.9893370000000061 40.7167779999999979)
05M304,4.6,91.91666666666667,POINT (-73.9477119999999957 40.8173719999999989)
02M413,4.79,85.33333333333333,POINT (-73.9854789999999980 40.7389519999999976)
04M372,4.78,94.93333333333334,POINT (-73.9423029999999954 40.7930700000000002)
07X334,3.19,92.68333333333334,POINT (-73.9177920000000057 40.8100400000000008)
02M655,4.01,85.9,POINT (-73.9456370000000049 40.7836250000000007)
31R450,2.91,127.86666666666666,POINT (-74.0812219999999968 40.6447349999999972)
18K637,3.27,83.48333333333333,POINT (-73.9167350000000027 40.6332850000000008)
21K410,2.84,105.76666666666667,POINT (-73.9673080000000027 40.5816810000000032)
09X543,3.5,110.56666666666666,POINT (-73.9044729999999959 40.8276419999999973)
02M303,2.83,99.61666666666666,POINT (-73.9929530000000000 40.7651839999999979)
08X558,3.39,119.9,POINT (-73.8385449999999963 40.8407020000000003)
02M412,4.9,81.2,POINT (-74.0021980000000070 40.7421289999999985)
04M495,2.65,94.65,POINT (-73.9443559999999991 40.7905429999999996)
02M047,3.3,86.61666666666666,POINT (-73.9824550000000016 40.7385480000000015)
07X600,4.83,100.4,POINT (-73.9198669999999964 40.8182320000000018)
14K449,3.53,86.06666666666666,POINT (-73.9436409999999995 40.7099410000000006)
09X404,3.89,110.56666666666666,POINT (-73.9044729999999959 40.8276419999999973)
06M540,4.25,102.71666666666667,POINT (-73.9503559999999993 40.8181879999999992)
26Q495,4.16,87.13333333333334,POINT (-73.7802960000000070 40.7717549999999989)
02M425,2.42,88.65,POINT (-74.0123320000000007 40.7087300000000027)
10X565,2.56,121.58333333333333,POINT (-73.8827150000000046 40.8556979999999967)
11X249,4.42,139.66666666666666,POINT (-73.8339040000000040 40.8740910000000000)
21K468,3.07,122.78333333333333,POINT (-73.9857700000000023 40.5942909999999983)
02M135,3.5,91.51666666666667,POINT (-74.0008509999999973 40.7114419999999981)
32K403,4.51,78.3,POINT (-73.9107910000000032 40.6969700000000003)
02M420,3.28,86.46666666666667,POINT (-73.9830309999999969 40.7324470000000005)
16K765,4.83,76.5,POINT (-73.9324069999999978 40.6794399999999996)
25Q670,3.82,60.8,POINT (-73.8106970000000047 40.7256029999999996)
19K507,2.8,71.06666666666666,POINT (-73.8947469999999953 40.6674560000000014)
09X505,2.61,107.93333333333334,POINT (-73.9186810000000065 40.8276070000000004)
31R600,3.92,127.11666666666666,POINT (-74.0787299999999931 40.6427929999999975)
09X365,4.26,103.46666666666667,POINT (-73.9160700000000048 40.8496230000000011)
13K265,3.28,93.26666666666667,POINT (-73.9757800000000003 40.6963239999999971)
01M448,3.52,107.31666666666666,POINT (-73.9844970000000046 40.7123989999999978)
18K633,2.53,79.48333333333333,POINT (-73.8982539999999943 40.6414740000000023)
19K615,0.0,69.38333333333334,POINT (-73.8759600000000063 40.6782759999999968)
20K445,2.5,104.36666666666666,POINT (-74.0034040000000033 40.6132619999999989)
07X427,3.62,96.96666666666667,POINT (-73.9303859999999986 40.8159380000000027)
24Q236,3.64,68.93333333333334,POINT (-73.8747209999999939 40.7411219999999972)
27Q260,3.02,76.06666666666666,POINT (-73.7627949999999970 40.6020099999999999)
11X514,3.11,131.61666666666667,POINT (-73.8526939999999996 40.8878309999999985)
09X227,3.93,101.95,POINT (-73.9109100000000012 40.8404219999999967)
02M282,4.33,91.51666666666667,POINT (-74.0008509999999973 40.7114419999999981)
03M415,4.69,98.08333333333333,POINT (-73.9541420000000045 40.8022070000000028)
10X477,2.73,108.38333333333334,POINT (-73.9122559999999993 40.8771050000000002)
29Q243,2.88,51.13333333333333,POINT (-73.7457279999999997 40.6978190000000026)
25Q281,4.83,78.55,POINT (-73.8220730000000032 40.7495449999999977)
06M467,4.16,103.3,POINT (-73.9270510000000058 40.8559539999999970)
21K540,2.85,109.63333333333334,POINT (-73.9817380000000071 40.5892679999999970)
15K592,3.41,81.35,POINT (-73.9796489999999949 40.6864989999999977)
27Q400,4.21,44.516666666666666,POINT (-73.7833420000000046 40.6756329999999977)
29Q492,4.76,51.13333333333333,POINT (-73.7457279999999997 40.6978190000000026)
24Q267,4.4,74.71666666666667,POINT (-73.9366349999999954 40.7450949999999992)
02M439,4.58,80.88333333333334,POINT (-73.9915120000000002 40.7414970000000025)
10X368,3.48,114.81666666666666,POINT (-73.9098960000000034 40.8793679999999995)
13K350,1.79,86.7,POINT (-73.9850160000000017 40.6973389999999995)
27Q308,2.91,56.016666666666666,POINT (-73.8451409999999981 40.6712399999999974)
21K337,2.65,122.78333333333333,POINT (-73.9857700000000023 40.5942909999999983)
28Q350,4.34,59.13333333333333,POINT (-73.7972369999999955 40.7132179999999977)
16K688,3.04,128.93333333333334,POINT (-73.9336969999999951 40.6912739999999999)
28Q620,2.76,57.36666666666667,POINT (-73.8003690000000034 40.7153890000000018)
06M463,2.72,103.3,POINT (-73.9270510000000058 40.8559539999999970)
06M468,4.65,103.3,POINT (-73.9270510000000058 40.8559539999999970)
10X237,3.3,118.55,POINT (-73.9010990000000021 40.8759110000000021)
01M509,4.14,93.91666666666667,POINT (-73.9856450000000052 40.7205810000000028)
28Q167,3.67,60.916666666666664,POINT (-73.8566979999999944 40.7113670000000027)
08X367,3.14,125.38333333333334,POINT (-73.8565799999999939 40.8148330000000001)
17K539,3.51,89.85,POINT (-73.9585500000000025 40.6497870000000034)
24Q455,2.48,68.93333333333334,POINT (-73.8747209999999939 40.7411219999999972)
27Q475,2.47,52.8,POINT (-73.8336809999999986 40.6958879999999965)
07X548,3.09,101.9,POINT (-73.9238289999999978 40.8223100000000017)
23K493,2.84,81.86666666666666,POINT (-73.9132730000000038 40.6741030000000023)
02M545,3.47,87.16666666666667,POINT (-73.9893370000000061 40.7167779999999979)
15K667,4.36,94.76666666666667,POINT (-74.0051969999999955 40.6557099999999991)
02M280,3.99,91.51666666666667,POINT (-74.0008509999999973 40.7114419999999981)
06M348,2.86,100.31666666666666,POINT (-73.9309480000000008 40.8489080000000016)
13K439,3.96,86.7,POINT (-73.9850160000000017 40.6973389999999995)
07X500,3.22,97.91666666666667,POINT (-73.9122399999999971 40.8154979999999981)
14K614,2.42,89.0,POINT (-73.9394070000000028 40.7052040000000019)
07X522,4.72,100.4,POINT (-73.9198669999999964 40.8182320000000018)
07X473,3.71,101.88333333333334,POINT (-73.9110299999999967 40.8182499999999990)
18K617,2.37,79.48333333333333,POINT (-73.8982539999999943 40.6414740000000023)
10X351,3.68,112.76666666666667,POINT (-73.8869100000000003 40.8821780000000032)
25Q460,2.3,79.76666666666667,POINT (-73.8278899999999965 40.7651660000000007)
30Q502,3.95,70.01666666666667,POINT (-73.9463800000000049 40.7487009999999970)
30Q445,3.89,73.65,POINT (-73.9105140000000063 40.7582299999999975)
10X268,2.64,109.03333333333333,POINT (-73.8983089999999976 40.8702929999999967)
06M552,2.99,100.66666666666667,POINT (-73.9386420000000015 40.8381669999999986)
11X542,2.81,124.2,POINT (-73.8610060000000033 40.8596649999999997)
03M541,3.3,84.73333333333333,POINT (-73.9847529999999978 40.7743510000000029)
05M499,3.05,101.28333333333333,POINT (-73.9371199999999931 40.8243190000000027)
14K477,2.7,85.06666666666666,POINT (-73.9397220000000033 40.7121840000000006)
22K425,2.51,108.55,POINT (-73.9485119999999938 40.6099120000000013)
31R064,3.41,143.93333333333334,POINT (-74.1585890000000063 40.5813149999999965)
32K545,3.08,77.8,POINT (-73.9291070000000019 40.6945070000000015)
02M399,3.28,90.5,POINT (-73.9876589999999936 40.7354940000000028)
11X288,2.28,124.2,POINT (-73.8610060000000033 40.8596649999999997)
12X511,3.49,105.75,POINT (-73.8904579999999953 40.8359000000000023)
01M696,2.69,93.78333333333333,POINT (-73.9758910000000043 40.7190289999999990)
21K620,3.51,112.8,POINT (-73.9634769999999975 40.5825850000000017)
02M534,2.99,84.78333333333333,POINT (-73.9948579999999936 40.7365179999999967)
17K531,1.86,96.65,POINT (-73.9424580000000020 40.6588929999999991)
02M605,2.69,85.51666666666667,POINT (-74.0021359999999930 40.7428669999999968)
22K611,3.16,111.86666666666666,POINT (-73.9376960000000025 40.5941240000000008)
02M392,3.27,85.51666666666667,POINT (-74.0021359999999930 40.7428669999999968)
10X546,3.44,108.38333333333334,POINT (-73.9122559999999993 40.8771050000000002)
03M859,3.79,84.73333333333333,POINT (-73.9847529999999978 40.7743510000000029)
18K567,3.7,83.48333333333333,POINT (-73.9167350000000027 40.6332850000000008)
12X478,4.24,109.13333333333334,POINT (-73.8777850000000029 40.8314159999999973)
13K595,3.01,75.48333333333333,POINT (-73.9543019999999984 40.6853800000000021)
02M418,3.96,93.76666666666667,POINT (-74.0115559999999988 40.7044870000000003)
10X243,3.97,129.43333333333334,POINT (-73.8882669999999990 40.8600429999999974)
08X293,3.06,119.9,POINT (-73.8385449999999963 40.8407020000000003)
12X267,3.28,112.75,POINT (-73.9001049999999964 40.8277429999999981)
03M860,4.75,98.08333333333333,POINT (-73.9541420000000045 40.8022070000000028)
04M435,4.08,93.36666666666666,POINT (-73.9340279999999979 40.7938559999999981)
17K600,3.01,86.8,POINT (-73.9619619999999998 40.6695670000000007)
11X270,3.16,131.61666666666667,POINT (-73.8526939999999996 40.8878309999999985)
18K563,3.28,98.6,POINT (-73.9221710000000058 40.6486570000000000)
05M369,3.1,94.51666666666667,POINT (-73.9553250000000020 40.8152559999999980)
03M479,3.84,99.61666666666666,POINT (-73.9958019999999976 40.7614519999999985)
03M307,2.56,84.73333333333333,POINT (-73.9847529999999978 40.7743510000000029)
28Q284,2.74,51.666666666666664,POINT (-73.7871920000000046 40.6971899999999991)
10X264,3.83,121.58333333333333,POINT (-73.8827150000000046 40.8556979999999967)
25Q252,3.78,61.7,POINT (-73.8102159999999969 40.7244579999999985)
25Q241,3.74,79.76666666666667,POINT (-73.8278899999999965 40.7651660000000007)
02M408,2.53,75.76666666666667,POINT (-73.9880189999999942 40.7614480000000015)
28Q328,2.6,59.13333333333333,POINT (-73.7972369999999955 40.7132179999999977)
13K605,2.73,84.56666666666666,POINT (-73.9860149999999948 40.6949260000000024)
11X275,3.23,123.25,POINT (-73.8619699999999995 40.8759530000000026)
30Q450,2.99,82.3,POINT (-73.9328000000000003 40.7658259999999970)
02M298,1.71,84.93333333333334,POINT (-73.9930920000000043 40.7165529999999976)
19K764,3.07,53.916666666666664,POINT (-73.8683280000000053 40.6911460000000034)
02M580,2.5,84.61666666666666,POINT (-74.0129770000000065 40.7050240000000016)
12X388,2.98,110.41666666666667,POINT (-73.8789119999999997 40.8316009999999991)
08X452,4.58,116.2,POINT (-73.8561669999999992 40.8222900000000024)
01M539,3.26,104.26666666666667,POINT (-73.9793080000000032 40.7188950000000034)
02M427,4.31,82.13333333333334,POINT (-73.9812409999999971 40.7461759999999984)
28Q690,3.53,44.583333333333336,POINT (-73.7841439999999977 40.6862080000000006)
02M376,4.02,85.96666666666667,POINT (-74.0046250000000043 40.7244000000000028)
09X568,4.32,106.2,POINT (-73.9084270000000032 40.8485159999999965)
17K122,4.03,82.83333333333333,POINT (-73.9388430000000056 40.6756120000000010)
22K405,4.35,96.13333333333334,POINT (-73.9529289999999975 40.6332370000000012)
10X524,2.76,121.58333333333333,POINT (-73.8827150000000046 40.8556979999999967)
08X320,4.36,119.9,POINT (-73.8385449999999963 40.8407020000000003)
07X223,4.9,97.2,POINT (-73.9207820000000027 40.8139830000000003)
02M414,4.86,81.2,POINT (-74.0021980000000070 40.7421289999999985)
29Q327,3.58,45.233333333333334,POINT (-73.7789230000000060 40.6917120000000025)
24Q610,3.3,75.86666666666666,POINT (-73.9290759999999949 40.7435090000000031)
02M500,4.35,82.13333333333334,POINT (-73.9812409999999971 40.7461759999999984)
19K618,3.37,53.916666666666664,POINT (-73.8683280000000053 40.6911460000000034)
02M419,4.86,85.51666666666667,POINT (-74.0021359999999930 40.7428669999999968)
20K609,4.23,96.21666666666667,POINT (-73.9815279999999973 40.6348750000000010)
13K670,3.03,94.65,POINT (-73.9692430000000058 40.6953320000000005)
09X231,2.89,113.73333333333333,POINT (-73.8970499999999930 40.8449579999999983)
28Q325,2.97,59.13333333333333,POINT (-73.7972369999999955 40.7132179999999977)
10X438,3.31,129.43333333333334,POINT (-73.8882669999999990 40.8600429999999974)
11X265,3.28,123.25,POINT (-73.8619699999999995 40.8759530000000026)
19K659,3.8,53.916666666666664,POINT (-73.8683280000000053 40.6911460000000034)
15K464,2.96,91.96666666666667,POINT (-73.9792869999999994 40.6696290000000005)
28Q896,2.97,51.166666666666664,POINT (-73.8064119999999946 40.7075269999999989)
14K488,3.45,88.83333333333333,POINT (-73.9547539999999941 40.7150729999999967)
14K558,3.01,88.83333333333333,POINT (-73.9547539999999941 40.7150729999999967)
08X559,3.56,108.53333333333333,POINT (-73.9035460000000057 40.8216749999999990)
17K537,4.3,89.85,POINT (-73.9585500000000025 40.6497870000000034)
26Q415,3.2,80.81666666666666,POINT (-73.7559899999999971 40.7523330000000001)
19K409,3.57,83.76666666666667,POINT (-73.8869420000000048 40.6610719999999972)
04M610,3.62,91.28333333333333,POINT (-73.9474280000000022 40.7927409999999995)
10X225,2.98,114.73333333333333,POINT (-73.8967169999999953 40.8544929999999979)
12X682,3.93,105.96666666666667,POINT (-73.8862599999999929 40.8308699999999973)
24Q264,2.56,74.71666666666667,POINT (-73.9366349999999954 40.7450949999999992)
13K483,3.07,83.26666666666667,POINT (-73.9888530000000060 40.6946820000000002)
29Q498,4.19,51.13333333333333,POINT (-73.7457279999999997 40.6978190000000026)
09X413,3.54,101.95,POINT (-73.9109100000000012 40.8404219999999967)
03M402,4.89,88.18333333333334,POINT (-73.9746140000000025 40.7858030000000014)
27Q480,4.17,48.61666666666667,POINT (-73.8372980000000041 40.6796390000000017)
